timestamp,house_id,appliance_category,appliance,mains_power,appliance_power,data_quality_flag
2023-06-01 14:56:00+00:00,IAWE_house_2,fridge,fridge,167.78,5.0,good
2023-06-01 14:57:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2390.31,2195.03,good
2023-06-01 14:58:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,320.7,0.0,good
2023-06-01 14:59:00+00:00,IAWE_house_1,lighting,lighting,305.53,146.33,good
2023-06-01 15:00:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2264.67,1868.21,good
2023-06-01 15:01:00+00:00,IAWE_house_1,fridge,fridge,291.36,92.71,good
2023-06-01 15:02:00+00:00,IAWE_house_1,other,other,734.69,404.41,good
2023-06-01 15:03:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,193.12,0.0,good
2023-06-01 15:04:00+00:00,IAWE_house_1,other,other,798.8,496.33,good
2023-06-01 15:05:00+00:00,IAWE_house_2,lighting,lighting,264.46,0.0,good
2023-06-01 15:06:00+00:00,IAWE_house_1,lighting,lighting,259.58,55.05,good
2023-06-01 15:07:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1715.0,1301.47,good
2023-06-01 15:08:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2300.1,1902.45,good
2023-06-01 15:09:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1747.18,1375.83,good
2023-06-01 15:10:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,162.11,0.0,good
2023-06-01 15:11:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1933.54,1588.78,good
2023-06-01 15:12:00+00:00,IAWE_house_2,other,other,956.53,565.52,good
2023-06-01 15:13:00+00:00,IAWE_house_1,fridge,fridge,80.85,5.0,good
2023-06-01 15:14:00+00:00,IAWE_house_1,other,other,842.48,579.21,good
2023-06-01 15:15:00+00:00,IAWE_house_2,other,other,920.52,790.27,good
2023-06-01 15:16:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1543.85,1304.88,good
2023-06-01 15:17:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1564.28,1297.6,good
2023-06-01 15:18:00+00:00,IAWE_house_2,other,other,613.58,333.25,good
2023-06-01 15:19:00+00:00,IAWE_house_1,lighting,lighting,332.13,61.5,good
2023-06-01 15:20:00+00:00,IAWE_house_1,fridge,fridge,99.84,5.0,good
2023-06-01 15:21:00+00:00,IAWE_house_2,other,other,267.75,107.66,good
2023-06-01 15:22:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1925.3,1459.87,good
2023-06-01 15:23:00+00:00,IAWE_house_2,other,other,477.73,355.53,good
2023-06-01 15:24:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2147.85,1845.05,good
2023-06-01 15:25:00+00:00,IAWE_house_1,lighting,lighting,146.98,81.94,good
2023-06-01 15:26:00+00:00,IAWE_house_1,lighting,lighting,304.05,49.43,good
2023-06-01 15:27:00+00:00,IAWE_house_1,fridge,fridge,206.58,140.88,good
2023-06-01 15:28:00+00:00,IAWE_house_1,fridge,fridge,287.85,126.64,good
2023-06-01 15:29:00+00:00,IAWE_house_2,lighting,lighting,219.85,132.9,good
2023-06-01 15:30:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,179.66,0.0,good
2023-06-01 15:31:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2336.49,1945.47,good
2023-06-01 15:32:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2323.17,2007.16,good
2023-06-01 15:33:00+00:00,IAWE_house_1,fridge,fridge,173.07,92.38,good
2023-06-01 15:34:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,161.0,0.0,good
2023-06-01 15:35:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,435.37,0.0,good
2023-06-01 15:36:00+00:00,IAWE_house_1,other,other,847.57,665.08,good
2023-06-01 15:37:00+00:00,IAWE_house_2,fridge,fridge,278.32,101.93,good
2023-06-01 15:38:00+00:00,IAWE_house_1,other,other,699.2,433.18,good
2023-06-01 15:39:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2322.53,2145.98,good
2023-06-01 15:40:00+00:00,IAWE_house_2,lighting,lighting,329.19,68.12,good
2023-06-01 15:41:00+00:00,IAWE_house_2,fridge,fridge,182.2,5.0,good
2023-06-01 15:42:00+00:00,IAWE_house_1,other,other,883.69,523.83,good
2023-06-01 15:43:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1853.34,1467.88,good
2023-06-01 15:44:00+00:00,IAWE_house_1,fridge,fridge,199.77,5.0,good
2023-06-01 15:45:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,444.19,0.0,good
2023-06-01 15:46:00+00:00,IAWE_house_2,lighting,lighting,156.59,75.38,good
2023-06-01 15:47:00+00:00,IAWE_house_1,other,other,346.15,186.2,good
2023-06-01 15:48:00+00:00,IAWE_house_2,fridge,fridge,282.89,119.25,good
2023-06-01 15:49:00+00:00,IAWE_house_2,other,other,605.95,492.47,good
2023-06-01 15:50:00+00:00,IAWE_house_1,other,other,710.05,609.44,good
2023-06-01 15:51:00+00:00,IAWE_house_2,lighting,lighting,251.22,61.52,good
2023-06-01 15:52:00+00:00,IAWE_house_2,fridge,fridge,240.18,149.92,good
2023-06-01 15:53:00+00:00,IAWE_house_2,other,other,972.9,690.31,good
2023-06-01 15:54:00+00:00,IAWE_house_1,lighting,lighting,120.05,0.0,good
2023-06-01 15:55:00+00:00,IAWE_house_1,other,other,819.52,447.71,good
2023-06-01 15:56:00+00:00,IAWE_house_2,other,other,904.87,783.64,good
2023-06-01 15:57:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,341.54,0.0,good
2023-06-01 15:58:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,383.87,0.0,good
2023-06-01 15:59:00+00:00,IAWE_house_2,fridge,fridge,116.01,5.0,good
2023-06-01 16:00:00+00:00,IAWE_house_2,other,other,854.16,740.81,good
2023-06-01 16:01:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2232.34,1744.42,good
2023-06-01 16:02:00+00:00,IAWE_house_1,fridge,fridge,289.3,149.0,good
2023-06-01 16:03:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2209.05,2025.42,good
2023-06-01 16:04:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2273.47,1819.54,good
2023-06-01 16:05:00+00:00,IAWE_house_2,fridge,fridge,167.5,83.19,good
2023-06-01 16:06:00+00:00,IAWE_house_1,fridge,fridge,193.77,5.0,good
2023-06-01 16:07:00+00:00,IAWE_house_2,lighting,lighting,379.42,143.28,good
2023-06-01 16:08:00+00:00,IAWE_house_1,lighting,lighting,62.72,0.0,good
2023-06-01 16:09:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,113.88,0.0,good
2023-06-01 16:10:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2017.0,1741.03,good
2023-06-01 16:11:00+00:00,IAWE_house_1,fridge,fridge,111.31,5.0,good
2023-06-01 16:12:00+00:00,IAWE_house_1,fridge,fridge,174.98,5.0,good
2023-06-01 16:13:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,422.14,0.0,good
2023-06-01 16:14:00+00:00,IAWE_house_2,lighting,lighting,237.31,114.17,good
2023-06-01 16:15:00+00:00,IAWE_house_2,lighting,lighting,52.44,0.0,good
2023-06-01 16:16:00+00:00,IAWE_house_1,other,other,658.03,506.34,good
2023-06-01 16:17:00+00:00,IAWE_house_1,lighting,lighting,172.44,65.66,good
2023-06-01 16:18:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2150.76,1716.0,good
2023-06-01 16:19:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1451.93,1286.32,good
2023-06-01 16:20:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2336.34,1868.37,good
2023-06-01 16:21:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1771.05,1482.69,good
2023-06-01 16:22:00+00:00,IAWE_house_1,other,other,646.54,322.71,good
2023-06-01 16:23:00+00:00,IAWE_house_1,other,other,269.52,162.31,good
2023-06-01 16:24:00+00:00,IAWE_house_2,other,other,303.96,158.03,good
2023-06-01 16:25:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1651.41,1451.01,good
2023-06-01 16:26:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,101.07,0.0,good
2023-06-01 16:27:00+00:00,IAWE_house_1,lighting,lighting,336.73,141.54,good
2023-06-01 16:28:00+00:00,IAWE_house_1,other,other,559.07,237.62,good
2023-06-01 16:29:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,207.55,0.0,good
2023-06-01 16:30:00+00:00,IAWE_house_2,other,other,611.23,416.04,good
2023-06-01 16:31:00+00:00,IAWE_house_2,other,other,275.36,105.12,good
2023-06-01 16:32:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2084.07,1969.47,good
2023-06-01 16:33:00+00:00,IAWE_house_2,lighting,lighting,183.19,0.0,good
2023-06-01 16:34:00+00:00,IAWE_house_1,other,other,571.35,220.12,good
2023-06-01 16:35:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1954.54,1843.01,good
2023-06-01 16:36:00+00:00,IAWE_house_1,other,other,503.62,270.16,good
2023-06-01 16:37:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,214.54,0.0,good
2023-06-01 16:38:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,175.43,0.0,good
2023-06-01 16:39:00+00:00,IAWE_house_1,other,other,630.02,293.53,good
